"0","rm(list = ls())"
"0","library(Matrix)"
"0","u.data <- read.csv(file='u.data.csv', sep='|', header=T)"
"0","u.item <- read.csv(file='u.item.csv', sep='|', header=T)"
"0","u.user <- read.csv(file='u.user.csv', sep='|', header=T)"
"0","m.sparse <- sparseMatrix(u.data$user.id,u.data$item.id,x=u.data$rating)"
"0","rownames(m.sparse) <- paste('u', 1:nrow(m.sparse), sep='')"
"0","colnames(m.sparse) <- paste('i', 1:ncol(m.sparse), sep='')"
"0","m <- as.matrix(m.sparse)"
"0","m[m==0] <- NA"
"0","mx <- merge(u.user, u.data, 1)"
